match_id,date,ground_id,home_team_id,home_team_name,away_team_id,away_team_name,player_name,player_id,team_id,batting_style,bowling_style
1237181,10 November 2020,2439,0,,0,,Marcus Stoinis,325012,4344,rhb,rm
1237181,10 November 2020,2439,0,,0,,Shikhar Dhawan,28235,4344,lhb,ob
1237181,10 November 2020,2439,0,,0,,Ajinkya Rahane,277916,4344,rhb,rm
1237181,10 November 2020,2439,0,,0,,Shreyas Iyer,642519,4344,rhb,lbg
1237181,10 November 2020,2439,0,,0,,Rishabh Pant,931581,4344,lhb,
1237181,10 November 2020,2439,0,,0,,Shimron Hetmyer,670025,4344,lhb,
1237181,10 November 2020,2439,0,,0,,Axar Patel,554691,4344,lhb,sla
1237181,10 November 2020,2439,0,,0,,Kagiso Rabada,550215,4344,lhb,rf
1237181,10 November 2020,2439,0,,0,,Praveen Dubey,777515,4344,rhb,lbg
1237181,10 November 2020,2439,0,,0,,Ravichandran Ashwin,26421,4344,rhb,ob
1237181,10 November 2020,2439,0,,0,,Anrich Nortje,481979,4344,rhb,rf
1237181,10 November 2020,2439,0,,0,,Rohit Sharma,34102,4346,rhb,ob
1237181,10 November 2020,2439,0,,0,,Quinton de Kock,379143,4346,lhb,
1237181,10 November 2020,2439,0,,0,,Suryakumar Yadav,446507,4346,rhb,rm/ob
1237181,10 November 2020,2439,0,,0,,Ishan Kishan,720471,4346,lhb,
1237181,10 November 2020,2439,0,,0,,Kieron Pollard,230559,4346,rhb,rm
1237181,10 November 2020,2439,0,,0,,Hardik Pandya,625371,4346,rhb,rmf
1237181,10 November 2020,2439,0,,0,,Krunal Pandya,471342,4346,lhb,sla
1237181,10 November 2020,2439,0,,0,,Jayant Yadav,447587,4346,rhb,ob
1237181,10 November 2020,2439,0,,0,,Nathan Coulter-Nile,261354,4346,rhb,rf
1237181,10 November 2020,2439,0,,0,,Trent Boult,277912,4346,rhb,lfm
1237181,10 November 2020,2439,0,,0,,Jasprit Bumrah,625383,4346,rhb,rf
